iyear,country,success,suicide,attack_type,target_type,target_nationality,group_name,weapon_type,nkill,date,month
1980,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Spanish Basque Battalion (BBE) (rightist),Bombs,0,1980-04-22,4
1980,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Unknown,Bombs,0,1980-04-22,4
1980,France,WAAR,ONWAAR,Explosion,Government,France,Unknown,Bombs,0,1980-04-23,4
1980,France,WAAR,ONWAAR,Explosion,Government,France,Unknown,Bombs,0,1980-04-23,4
1980,France,WAAR,ONWAAR,Explosion,Private property,France,Corsican National Liberation Front (FLNC),Bombs,0,1980-04-23,4
1980,France,WAAR,ONWAAR,Explosion,Private property,France,Corsican National Liberation Front (FLNC),Bombs,0,1980-04-23,4
1980,France,WAAR,ONWAAR,Explosion,Public services,France,Corsican National Liberation Front (FLNC),Bombs,,1980-04-23,4
1971,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,2,1971-11-11,11
1980,Italy,WAAR,ONWAAR,Explosion,Government,Italy,Territorial Armed Groups for Communism,Bombs,0,1980-04-24,4
1980,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1980-04-24,4
1980,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1980-04-24,4
1980,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1980-04-24,4
1980,Switzerland,ONWAAR,ONWAAR,Explosion,Public services,Israel,Palestine Liberation Organization (PLO),Bombs,0,1980-04-24,4
1971,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Netherlands,Irish Republican Extremists,Firearms,1,1971-11-12,11
1980,France,WAAR,ONWAAR,Explosion,Private property,United States,Self-Defense Against All Authority,Bombs,,1980-04-25,4
1980,United Kingdom,WAAR,ONWAAR,Armed Assault,Public services,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1980-04-25,4
1980,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Great Britain,Unknown,Firearms,1,1980-04-25,4
1980,France,WAAR,ONWAAR,Armed Assault,Public services,France,Right-Wing National Youth Front,Incendiary,,1980-04-26,4
1980,France,WAAR,ONWAAR,Explosion,Public services,France,Corsican National Liberation Front (FLNC),Bombs,0,1980-04-28,4
1980,Spain,WAAR,ONWAAR,Assassination,Government,Spain,Basque Fatherland and Freedom (ETA),Firearms,1,1980-04-28,4
1980,Spain,WAAR,ONWAAR,Armed Assault,Public services,Spain,Basque Fatherland and Freedom (ETA),Firearms,2,1980-04-28,4
1980,France,WAAR,ONWAAR,Explosion,Private property,France,Corsican National Liberation Front (FLNC),Bombs,0,1980-04-29,4
1980,Greece,ONWAAR,ONWAAR,Explosion,Government,Greece,Unknown,Bombs,0,1980-04-29,4
1980,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Northern Ireland,Protestant Extremists,Firearms,1,1980-04-29,4
1980,United Kingdom,WAAR,ONWAAR,Armed Assault,Government,Iran,Arab Liberation Front (ALF),Firearms,0,1980-04-30,4
1980,Italy,WAAR,ONWAAR,Armed Assault,Private property,Italy,Armed Groups of Organised Proletariat,Firearms,1,,
1980,Spain,WAAR,ONWAAR,Assassination,Private property,Spain,Unknown,Firearms,1,1980-05-01,5
1980,Italy,WAAR,ONWAAR,Assassination,Private property,Italy,Prima Linea,Firearms,1,1980-05-02,5
1980,United Kingdom,WAAR,ONWAAR,Armed Assault,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1980-05-02,5
1980,Spain,WAAR,ONWAAR,Assassination,Government,Spain,Basque Fatherland and Freedom (ETA),Firearms,1,1980-05-03,5
1971,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1971-11-18,11
1980,France,WAAR,ONWAAR,Explosion,Government,Libya,Militant Zionist Resistance Movement,Bombs,0,1980-05-05,5
1971,Germany,WAAR,ONWAAR,Facility Attack,Private property,Germany,Unknown,Incendiary,,1971-11-20,11
1980,Spain,WAAR,ONWAAR,Armed Assault,Private property,Spain,Spanish Falange,Firearms,1,1980-05-06,5
1980,Greece,WAAR,ONWAAR,Explosion,Government,.,Unknown,Bombs,0,1980-05-08,5
1980,Spain,WAAR,ONWAAR,Assassination,Private property,Spain,Basque Fatherland and Freedom (ETA),Firearms,1,1980-05-08,5
1980,Spain,WAAR,ONWAAR,Assassination,Government,Spain,Basque Fatherland and Freedom (ETA),Firearms,1,1980-05-09,5
1980,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Great Britain,Irish Republican Army (IRA),Firearms,0,1980-05-09,5
1980,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Great Britain,Irish Republican Army (IRA),Firearms,0,1980-05-09,5
1980,Spain,WAAR,ONWAAR,Facility Attack,Private property,Spain,First of October Antifascist Resistance Group (GRAPO),Unknown,0,1980-05-09,5
1980,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1980-05-10,5
1980,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1980-05-10,5
1980,Germany,WAAR,ONWAAR,Assassination,Government,Libya,Unknown,Firearms,1,1980-05-10,5
1980,Italy,WAAR,ONWAAR,Assassination,Private property,Libya,Qaddaffis,Firearms,1,1980-05-10,5
1980,France,WAAR,ONWAAR,Explosion,Government,Algeria,Unknown,Bombs,0,1980-05-11,5
1980,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1980-05-11,5
1980,Italy,WAAR,ONWAAR,Assassination,Government,Italy,Red Brigades,Firearms,1,1980-05-12,5
1980,France,WAAR,ONWAAR,Explosion,Government,France,Corsican National Liberation Front (FLNC),Bombs,0,1980-05-13,5
1971,United Kingdom,WAAR,ONWAAR,Armed Assault,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1971-11-24,11
1980,Portugal,WAAR,ONWAAR,Assassination,Government,Portugal,Popular Forces of April 25,Unknown,1,1980-05-13,5
1980,United Kingdom,WAAR,ONWAAR,Explosion,Government,Great Britain,Unknown,Bombs,0,1980-05-14,5
1980,France,WAAR,ONWAAR,Explosion,Government,France,Corsican National Liberation Front (FLNC),Firearms,,1980-05-14,5
1980,United Kingdom,ONWAAR,ONWAAR,Explosion,Government,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1980-05-14,5
1971,United Kingdom,WAAR,ONWAAR,Explosion,Government,Great Britain,Irish Republican Army (IRA),Bombs,1,1971-11-24,11
1980,Portugal,ONWAAR,ONWAAR,Kidnapping,Government,Portugal,Popular Forces of April 25,Unknown,0,1980-05-14,5
1980,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Northern Ireland,Irish Republican Extremists,Firearms,1,1980-05-14,5
1980,Spain,WAAR,ONWAAR,Assassination,Government,Spain,Basque Fatherland and Freedom (ETA),Firearms,3,1980-05-15,5
1971,United Kingdom,WAAR,ONWAAR,Explosion,Government,Northern Ireland,Irish Republican Army (IRA),Bombs,2,1971-11-27,11
1980,Spain,ONWAAR,ONWAAR,Assassination,Private property,Spain,Basque Fatherland and Freedom (ETA),Firearms,0,1980-05-16,5
1980,Spain,WAAR,ONWAAR,Armed Assault,Government,Spain,Basque Fatherland and Freedom (ETA),Firearms,2,1980-05-16,5
1980,Spain,WAAR,ONWAAR,Assassination,Private property,Spain,Basque Fatherland and Freedom (ETA),Firearms,1,1980-05-16,5
1980,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Great Britain,Arab Liberation Army,Bombs,1,1980-05-17,5
1971,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1971-11-27,11
1980,Italy,WAAR,ONWAAR,Assassination,Government,Italy,Red Brigades,Firearms,1,1980-05-19,5
1980,France,ONWAAR,ONWAAR,Explosion,Government,Turkey,Armenian Secret Army for the Liberation of Armenia,Bombs,0,1980-05-19,5
1971,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1971-11-28,11
1980,Italy,WAAR,ONWAAR,Explosion,Government,Italy,Red Brigades,Bombs,0,1980-05-20,5
1980,Greece,WAAR,ONWAAR,Assassination,Private property,Libya,Qaddaffis,Melee,1,1980-05-21,5
1980,Italy,WAAR,ONWAAR,Assassination,Private property,Libya,Qaddaffis,Melee,1,1980-05-21,5
1980,Spain,ONWAAR,ONWAAR,Assassination,Government,Spain,Basque Fatherland and Freedom (ETA),Firearms,0,1980-05-21,5
1971,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,,1971-11-29,11
1971,Germany,WAAR,ONWAAR,Armed Assault,Public services,Germany,2nd of June Movement,Firearms,,1971-11-29,11
1980,Italy,WAAR,ONWAAR,Facility Attack,Private property,Italy,Neo-Fascists,Incendiary,0,1980-05-25,5
1980,Italy,WAAR,ONWAAR,Facility Attack,Private property,Italy,Neo-Fascists,Incendiary,0,1980-05-25,5
1971,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1971-11-29,11
1980,Italy,WAAR,ONWAAR,Facility Attack,Private property,Italy,Neo-Fascists,Incendiary,0,1980-05-25,5
1980,Italy,WAAR,ONWAAR,Assassination,Public services,Italy,Red Brigades,Firearms,1,1980-05-28,5
1980,Italy,WAAR,ONWAAR,Assassination,Government,Italy,Armed Revolutionary Nuclei (NAR),Firearms,1,1980-05-28,5
1980,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Firearms,0,1980-05-29,5
1980,Spain,WAAR,ONWAAR,Armed Assault,Government,Spain,Basque Fatherland and Freedom (ETA),Firearms,0,1980-05-29,5
1971,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Ulster Volunteer Force (UVF),Bombs,15,1971-12-04,12
1980,Belgium,WAAR,ONWAAR,Unknown,Government,Saudi Arabia,Unknown,Unknown,0,1980-06-01,6
1971,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1971-12-04,12
1980,France,ONWAAR,ONWAAR,Explosion,Public services,Kuwait,Unknown,Bombs,0,1980-06-01,6
1980,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Kuwait,Unknown,Bombs,0,1980-06-01,6
1971,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Irish Republican Army (IRA),Bombs,1,1971-12-06,12
1980,Italy,WAAR,ONWAAR,Explosion,Government,Italy,Comrades Organized in Partisan Nuclei,Bombs,0,1980-06-03,6
1980,Spain,WAAR,ONWAAR,Assassination,Private property,Spain,Basque Fatherland and Freedom (ETA),Firearms,1,1980-06-03,6
1980,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Protestant Extremists,Firearms,1,1980-06-04,6
1980,Italy,WAAR,ONWAAR,Explosion,Government,Iraq,Iraqi Mujahideen,Firearms,1,1980-06-04,6
1980,Netherlands,ONWAAR,ONWAAR,Explosion,Public services,Netherlands,Basque Fatherland and Freedom (ETA),Bombs,0,1980-06-05,6
1971,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1971-12-07,12
1980,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Unknown,Unknown,0,1980-06-06,6
1971,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1971-12-08,12
1980,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Great Britain,Unknown,Bombs,0,1980-06-07,6
1980,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Great Britain,Unknown,Unknown,0,1980-06-07,6
1980,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1980-06-07,6
1971,Spain,WAAR,ONWAAR,Facility Attack,Private property,Spain,Basque Fatherland and Freedom (ETA),Incendiary,,1971-12-10,12
1971,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,2,1971-12-10,12
1980,United Kingdom,ONWAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1980-06-09,6
1971,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Irish Republican Army (IRA),Bombs,4,1971-12-11,12
1980,Spain,ONWAAR,ONWAAR,Kidnapping,Government,Spain,Basque Fatherland and Freedom (ETA),Unknown,,1980-06-10,6
1980,Italy,ONWAAR,ONWAAR,Assassination,Private property,Libya,Qaddaffis,Firearms,0,1980-06-11,6
1980,Italy,WAAR,ONWAAR,Assassination,Private property,Libya,Qaddaffis,Firearms,1,1980-06-11,6
1971,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Official Irish Republican Army (OIRA),Bombs,1,1971-12-12,12
1971,United Kingdom,ONWAAR,ONWAAR,Assassination,Government,Jordan,Black September,Unknown,0,1971-12-15,12
1980,France,WAAR,ONWAAR,Explosion,Public services,France,Action Directe,Bombs,0,1980-06-12,6
1980,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Great Britain,Irish Republican Army (IRA),Bombs,0,1980-06-12,6
1971,Switzerland,ONWAAR,ONWAAR,Assassination,Government,Jordan,Black September,Bombs,0,1971-12-15,12
1980,Germany,WAAR,ONWAAR,Explosion,Government,Germany,2nd of June Movement,Bombs,0,1980-06-13,6
1980,United Kingdom,ONWAAR,ONWAAR,Explosion,Government,Northern Ireland,Ulster Freedom Fighters (UFF),Bombs,1,1980-06-13,6
1980,Italy,WAAR,ONWAAR,Facility Attack,Public services,Jordan,Jordanian Masses Organization,Incendiary,0,1980-06-14,6
1980,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1980-06-14,6
1971,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1971-12-16,12
1980,Germany,WAAR,ONWAAR,Explosion,Hate crimes,Germany,Anti-Abortion Activists,Bombs,,1980-06-14,6
1980,Spain,WAAR,ONWAAR,Explosion,Public services,Spain,Basque Fatherland and Freedom (ETA),Unknown,0,1980-06-15,6
1980,Spain,ONWAAR,ONWAAR,Explosion,Public services,Spain,Autonomous Anti-Capitalist Commandos (CAA),Bombs,0,1980-06-15,6
1980,Spain,WAAR,ONWAAR,Assassination,Government,Spain,Basque Fatherland and Freedom (ETA),Firearms,1,1980-06-15,6
1971,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Ulster Volunteer Force (UVF),Bombs,1,1971-12-18,12
1971,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1971-12-20,12
1980,Germany,WAAR,ONWAAR,Explosion,Hate crimes,Germany,Anti-Abortion Activists,Bombs,,1980-06-16,6
1980,Germany,WAAR,ONWAAR,Facility Attack,Hate crimes,Germany,Anti-Abortion Activists,Incendiary,,1980-06-17,6
1980,Spain,ONWAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1980-06-18,6
1971,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Irish Republican Army (IRA),Bombs,1,1971-12-21,12
1980,Spain,WAAR,ONWAAR,Assassination,Government,Spain,Basque Fatherland and Freedom (ETA),Firearms,1,1980-06-19,6
1980,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Great Britain,Irish Republican Army (IRA),Bombs,0,1980-06-20,6
1980,Spain,ONWAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1980-06-20,6
1980,Spain,WAAR,ONWAAR,Armed Assault,Government,Spain,Basque Fatherland and Freedom (ETA),Firearms,0,1980-06-20,6
1980,Spain,ONWAAR,ONWAAR,Assassination,Private property,Spain,Basque Fatherland and Freedom (ETA),Firearms,0,1980-06-20,6
1980,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Great Britain,Irish Republican Army (IRA),Bombs,0,1980-06-21,6
1980,Italy,WAAR,ONWAAR,Assassination,Government,Italy,Unknown,Firearms,1,1980-06-22,6
1980,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,First of October Antifascist Resistance Group (GRAPO),Bombs,0,1980-06-22,6
1971,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1971-12-29,12
1980,Italy,WAAR,ONWAAR,Assassination,Government,Italy,Unknown,Firearms,1,1980-06-23,6
1980,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1980-06-25,6
1980,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1980-06-25,6
1980,Spain,WAAR,ONWAAR,Explosion,Private property,United States,Unknown,Bombs,,1980-06-25,6
1980,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1980-06-25,6
1980,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1980-06-25,6
1980,Spain,WAAR,ONWAAR,Facility Attack,Private property,Spain,First of October Antifascist Resistance Group (GRAPO),Incendiary,,1980-06-25,6
1980,Spain,WAAR,ONWAAR,Assassination,Private property,France,Basque Fatherland and Freedom (ETA),Unknown,1,1980-06-25,6
1980,France,WAAR,ONWAAR,Explosion,Private property,France,Unknown,Bombs,,1980-06-26,6
1980,France,WAAR,ONWAAR,Explosion,Public services,France,Basque Fatherland and Freedom (ETA),Bombs,0,1980-06-26,6
1980,Italy,WAAR,ONWAAR,Unknown,Public services,Italy,Prima Linea,Unknown,0,1980-06-26,6
1980,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Protestant Extremists,Firearms,1,1980-06-26,6
1980,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1980-06-27,6
1980,Spain,WAAR,ONWAAR,Armed Assault,Government,Spain,Basque Fatherland and Freedom (ETA),Incendiary,0,1980-06-27,6
1972,Spain,WAAR,ONWAAR,Kidnapping,Private property,Spain,Basque Fatherland and Freedom (ETA),Unknown,0,1972-01-01,1
1980,Greece,ONWAAR,ONWAAR,Explosion,Government,Iran,Unknown,Bombs,0,1980-06-28,6
1980,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Unknown,0,1980-06-28,6
1980,Ireland,WAAR,ONWAAR,Assassination,Private property,Great Britain,Irish Republican Army (IRA),Firearms,1,1980-06-28,6
1980,Spain,WAAR,ONWAAR,Assassination,Government,Spain,Basque Fatherland and Freedom (ETA),Unknown,3,1980-06-28,6
1980,France,WAAR,ONWAAR,Explosion,Private property,France,Communist Anti-Nuclear Front,Bombs,0,1980-06-29,6
1980,France,WAAR,ONWAAR,Explosion,Private property,France,Communist Anti-Nuclear Front,Bombs,0,1980-06-29,6
1980,France,WAAR,ONWAAR,Explosion,Private property,France,Communist Anti-Nuclear Front,Bombs,0,1980-06-29,6
1980,France,WAAR,ONWAAR,Explosion,Private property,France,Communist Anti-Nuclear Front,Bombs,0,1980-06-29,6
1980,France,WAAR,ONWAAR,Explosion,Private property,France,Communist Anti-Nuclear Front,Bombs,0,1980-06-29,6
1972,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Firearms,1,1972-01-05,1
1980,Belgium,WAAR,ONWAAR,Assassination,Government,Israel,Unknown,Unknown,1,,
1980,France,WAAR,ONWAAR,Explosion,Private property,France,Unknown,Bombs,,1980-07-01,7
1980,Spain,ONWAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1980-07-01,7
1980,Spain,ONWAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1980-07-01,7
1980,Spain,WAAR,ONWAAR,Assassination,Private property,Spain,Basque Fatherland and Freedom (ETA),Firearms,1,1980-07-02,7
1980,France,WAAR,ONWAAR,Facility Attack,Government,France,Unknown,Unknown,0,1980-07-03,7
1980,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,,1980-07-11,7
1980,Spain,WAAR,ONWAAR,Explosion,Public services,Spain,Unknown,Firearms,0,1980-07-12,7
1980,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Firearms,2,1980-07-13,7
1980,Spain,WAAR,ONWAAR,Explosion,Public services,Spain,Basque Fatherland and Freedom (ETA),Firearms,4,1980-07-13,7
1972,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1972-01-12,1
1980,Italy,WAAR,ONWAAR,Assassination,Government,Italy,Unknown,Firearms,1,1980-07-14,7
1980,United Kingdom,ONWAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Firearms,0,1980-07-14,7
1972,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1972-01-13,1
1980,Spain,WAAR,ONWAAR,Facility Attack,Public services,Spain,Basque Fatherland and Freedom (ETA),Incendiary,0,1980-07-17,7
1980,United Kingdom,ONWAAR,ONWAAR,Assassination,Government,Great Britain,Welsh Extremists,Incendiary,0,1980-07-18,7
1980,United Kingdom,ONWAAR,ONWAAR,Explosion,Government,Great Britain,Welsh Extremists,Incendiary,0,1980-07-18,7
1980,France,ONWAAR,ONWAAR,Assassination,Government,Iran,Guardsmen of Islam,Firearms,3,1980-07-18,7
1980,United Kingdom,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Extremists,Firearms,1,1980-07-20,7
1980,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1980-07-21,7
1980,France,WAAR,ONWAAR,Assassination,Government,Syria,Unknown,Firearms,1,1980-07-21,7
1980,Spain,ONWAAR,ONWAAR,Armed Assault,Government,Spain,Basque Fatherland and Freedom (ETA),Firearms,0,1980-07-21,7
1980,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,1,1980-07-22,7
1980,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,3,1980-07-24,7
