iyear,country,success,suicide,attack_type,target_type,target_nationality,group_name,weapon_type,nkill,date,month
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,France,WAAR,ONWAAR,Explosion,Private property,.,Corsican National Liberation Front (FLNC),Bombs,0,2012-12-08,12
2012,United Kingdom,WAAR,ONWAAR,Armed Assault,Government,Northern Ireland,Loyalists,Incendiary,0,2012-12-10,12
2012,Germany,ONWAAR,ONWAAR,Explosion,Public services,Germany,Muslim Fundamentalists,Bombs,0,2012-12-10,12
2012,United Kingdom,ONWAAR,ONWAAR,Explosion,Public services,Northern Ireland,Unknown,Bombs,0,2012-12-14,12
2012,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2012-12-26,12
2012,Ireland,ONWAAR,ONWAAR,Explosion,Public services,Ireland,Unknown,Bombs,0,2012-12-27,12
2012,Cyprus,ONWAAR,ONWAAR,Explosion,Government,Cyprus,Unknown,Bombs,0,2012-12-29,12
2012,United Kingdom,ONWAAR,ONWAAR,Explosion,Government,Northern Ireland,The New Irish Republican Army,Bombs,0,2012-12-30,12
2012,United Kingdom,ONWAAR,ONWAAR,Explosion,Government,Northern Ireland,Unknown,Bombs,0,2012-12-31,12
2012,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2012-12-31,12
2013,United Kingdom,WAAR,ONWAAR,Facility Attack,Public services,Great Britain,Informal Anarchist Federation,Incendiary,0,2013-01-03,1
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2013-01-08,1
2013,Ireland,ONWAAR,ONWAAR,Explosion,Private property,Ireland,Unknown,Bombs,0,2013-01-10,1
2013,Greece,WAAR,ONWAAR,Facility Attack,Public services,Greece,Militant Minority (Greece),Incendiary,0,2013-01-11,1
2013,Greece,WAAR,ONWAAR,Facility Attack,Public services,Greece,Militant Minority (Greece),Incendiary,0,2013-01-11,1
2013,Greece,WAAR,ONWAAR,Facility Attack,Public services,Greece,Militant Minority (Greece),Incendiary,0,2013-01-11,1
2013,Greece,WAAR,ONWAAR,Facility Attack,Public services,Greece,Militant Minority (Greece),Incendiary,0,2013-01-11,1
2013,Greece,WAAR,ONWAAR,Facility Attack,Public services,Greece,Militant Minority (Greece),Incendiary,0,2013-01-11,1
2013,Greece,WAAR,ONWAAR,Facility Attack,Private property,Greece,Unknown,Incendiary,0,2013-01-11,1
2013,Greece,WAAR,ONWAAR,Facility Attack,Private property,Greece,Unknown,Incendiary,0,2013-01-11,1
2013,Greece,WAAR,ONWAAR,Facility Attack,Government,Greece,Unknown,Incendiary,0,2013-01-11,1
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Public services,Northern Ireland,Unknown,Bombs,0,2013-01-11,1
2013,Greece,WAAR,ONWAAR,Facility Attack,Government,Greece,Unknown,Incendiary,0,2013-01-12,1
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Public services,Northern Ireland,Unknown,Bombs,0,2013-01-12,1
2013,Greece,WAAR,ONWAAR,Facility Attack,Government,Greece,Unknown,Incendiary,0,2013-01-13,1
2013,Greece,WAAR,ONWAAR,Facility Attack,Private property,Greece,People's Fighter Group (Band of Popular Fighters),Firearms,0,2013-01-14,1
2013,Ireland,ONWAAR,ONWAAR,Explosion,Public services,Ireland,Unknown,Bombs,0,2013-01-14,1
2013,Ireland,ONWAAR,ONWAAR,Explosion,Private property,Ireland,Unknown,Bombs,0,2013-01-15,1
2013,United Kingdom,ONWAAR,ONWAAR,Assassination,Government,Northern Ireland,Dissident Republicans,Bombs,0,2013-01-18,1
2013,Greece,WAAR,ONWAAR,Explosion,Private property,Greece,Wild Freedom,Bombs,0,2013-01-20,1
2013,Ireland,ONWAAR,ONWAAR,Explosion,Private property,Ireland,Unknown,Bombs,0,2013-01-21,1
2013,France,ONWAAR,ONWAAR,Explosion,Private property,France,National Liberation Front of Provence (FLNP),Bombs,0,2013-01-21,1
2013,Switzerland,WAAR,ONWAAR,Explosion,Private property,Switzerland,Activists,Bombs,0,2013-01-24,1
2013,Switzerland,WAAR,ONWAAR,Explosion,Private property,Multinational,Activists,Bombs,0,2013-01-24,1
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Government,Northern Ireland,Dissident Republicans,Bombs,0,2013-01-25,1
2013,United Kingdom,WAAR,ONWAAR,Facility Attack,Private property,Northern Ireland,Dissident Republicans,Incendiary,0,2013-01-26,1
2013,United Kingdom,WAAR,ONWAAR,Facility Attack,Private property,Northern Ireland,Dissident Republicans,Incendiary,0,2013-01-26,1
2013,United Kingdom,WAAR,ONWAAR,Facility Attack,Private property,Northern Ireland,Dissident Republicans,Incendiary,0,2013-01-27,1
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Oglaigh na hEireann,Bombs,0,2013-01-29,1
2013,United Kingdom,WAAR,ONWAAR,Facility Attack,Private property,Northern Ireland,Unknown,Incendiary,0,2013-01-30,1
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Government,Northern Ireland,Dissident Republicans,Bombs,0,2013-01-30,1
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Hate crimes,Northern Ireland,Unknown,Bombs,0,2013-02-01,2
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2013-02-02,2
2013,Austria,WAAR,ONWAAR,Facility Attack,Private property,Austria,Unknown,Incendiary,0,2013-02-02,2
2013,Denmark,ONWAAR,ONWAAR,Assassination,Private property,Denmark,Unknown,Firearms,0,2013-02-05,2
2013,Spain,ONWAAR,ONWAAR,Explosion,Hate crimes,Spain,Mateo Morral Insurrectionist Commandos,Bombs,0,2013-02-07,2
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Public services,Northern Ireland,Unknown,Bombs,0,2013-02-07,2
2013,Ireland,ONWAAR,ONWAAR,Explosion,Public services,Ireland,Unknown,Bombs,0,2013-02-09,2
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2013-02-09,2
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Hate crimes,Northern Ireland,Unknown,Bombs,0,2013-02-09,2
2013,United Kingdom,WAAR,ONWAAR,Facility Attack,Private property,Northern Ireland,Dissident Republicans,Incendiary,0,2013-02-09,2
2013,Ireland,ONWAAR,ONWAAR,Explosion,Private property,Ireland,Unknown,Bombs,0,2013-02-11,2
2013,Greece,WAAR,ONWAAR,Explosion,Hate crimes,Greece,Angry Brigade,Bombs,0,2013-02-12,2
2013,France,WAAR,ONWAAR,Explosion,Private property,Corsica,Unknown,Bombs,0,2013-02-12,2
2013,Greece,WAAR,ONWAAR,Explosion,Hate crimes,Greece,Unknown,Bombs,0,2013-02-13,2
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Public services,Northern Ireland,Unknown,Bombs,0,2013-02-14,2
2013,Greece,WAAR,ONWAAR,Facility Attack,Private property,Canada,Unknown,Firearms,0,2013-02-17,2
2013,Ireland,ONWAAR,ONWAAR,Explosion,Public services,Ireland,Unknown,Bombs,0,2013-02-19,2
2013,United Kingdom,WAAR,ONWAAR,Facility Attack,Government,Northern Ireland,Unknown,Incendiary,0,2013-02-20,2
2013,Greece,WAAR,ONWAAR,Facility Attack,Government,Greece,Unknown,Incendiary,0,2013-02-21,2
2013,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Real Ulster Freedom Fighters (UFF) - Northern Ireland,Bombs,0,2013-02-24,2
2013,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Dissident Republicans,Bombs,0,2013-02-27,2
2013,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2013-02-27,2
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Great Britain,Unknown,Bombs,0,2013-02-28,2
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Hate crimes,Northern Ireland,Unknown,Bombs,0,2013-03-02,3
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2013-03-02,3
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Government,Northern Ireland,Dissident Republicans,Bombs,0,2013-03-03,3
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Hate crimes,Northern Ireland,Unknown,Bombs,0,2013-03-04,3
2013,Ireland,WAAR,ONWAAR,Explosion,Private property,Ireland,Unknown,Bombs,0,2013-03-07,3
2013,United Kingdom,WAAR,ONWAAR,Explosion,Government,Northern Ireland,Dissident Republicans,Bombs,0,2013-03-09,3
2013,Greece,WAAR,ONWAAR,Facility Attack,Government,Greece,Unknown,Incendiary,0,2013-03-10,3
2013,Greece,WAAR,ONWAAR,Facility Attack,Private property,Greece,Informal Anarchist Federation,Incendiary,0,2013-03-10,3
2013,Greece,WAAR,ONWAAR,Explosion,Government,Greece,Overall Deniers of Joining the Existing,Bombs,0,2013-03-12,3
2013,Greece,WAAR,ONWAAR,Explosion,Private property,Greece,Overall Deniers of Joining the Existing,Bombs,0,2013-03-12,3
2013,Greece,WAAR,ONWAAR,Explosion,Government,Greece,Overall Deniers of Joining the Existing,Bombs,0,2013-03-12,3
2013,Greece,WAAR,ONWAAR,Explosion,Hate crimes,Greece,Unknown,Bombs,0,2013-03-12,3
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Government,Northern Ireland,Unknown,Bombs,0,2013-03-15,3
2013,United Kingdom,WAAR,ONWAAR,Facility Attack,Private property,Northern Ireland,Unknown,Incendiary,0,2013-03-16,3
2013,United Kingdom,WAAR,ONWAAR,Facility Attack,Private property,Northern Ireland,Unknown,Incendiary,0,2013-03-16,3
2013,United Kingdom,WAAR,ONWAAR,Facility Attack,Private property,Northern Ireland,Unknown,Incendiary,0,2013-03-16,3
2013,Ireland,WAAR,ONWAAR,Facility Attack,Government,Ireland,Unknown,Incendiary,0,2013-03-19,3
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Oglaigh na hEireann,Bombs,0,2013-03-23,3
2013,Cyprus,WAAR,ONWAAR,Explosion,Private property,Cyprus,Unknown,Bombs,0,2013-03-24,3
2013,Greece,WAAR,ONWAAR,Explosion,Private property,Greece,Epanastatiki Anatropi (Revolutionary Overthrow),Bombs,0,2013-03-27,3
2013,Ireland,ONWAAR,ONWAAR,Explosion,Public services,Ireland,Unknown,Bombs,0,2013-03-27,3
2013,Greece,WAAR,ONWAAR,Facility Attack,Private property,Greece,Unknown,Incendiary,0,2013-03-28,3
2013,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2013-03-29,3
2013,Ireland,ONWAAR,ONWAAR,Explosion,Private property,Ireland,Unknown,Bombs,0,2013-03-29,3
2013,United Kingdom,WAAR,ONWAAR,Explosion,Government,Northern Ireland,Unknown,Bombs,0,2013-03-30,3
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2013-04-01,4
2013,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2013-04-03,4
2013,United Kingdom,WAAR,ONWAAR,Explosion,Government,Northern Ireland,Dissident Republicans,Bombs,0,2013-04-06,4
2013,Italy,ONWAAR,ONWAAR,Explosion,Public services,Italy,Informal Anarchist Federation,Bombs,0,2013-04-09,4
2013,Italy,ONWAAR,ONWAAR,Explosion,Government,Italy,Informal Anarchist Federation,Bombs,0,2013-04-10,4
2013,Greece,WAAR,ONWAAR,Explosion,Private property,Greece,Unknown,Bombs,0,2013-04-15,4
2013,Greece,WAAR,ONWAAR,Facility Attack,Government,Greece,Unknown,Incendiary,0,2013-04-16,4
2013,Spain,WAAR,ONWAAR,Explosion,Public services,Spain,Anti-Clerical Pro-Sex Toys Group,Bombs,0,2013-04-19,4
2013,Spain,WAAR,ONWAAR,Explosion,Hate crimes,Spain,Anti-Clerical Pro-Sex Toys Group,Bombs,0,2013-04-19,4
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2013-04-24,4
2013,Italy,WAAR,ONWAAR,Armed Assault,Government,Italy,Unknown,Firearms,0,2013-04-28,4
2013,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Great Britain,Unaffiliated Individual(s),Melee,1,2013-04-29,4
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Public services,Northern Ireland,Unknown,Bombs,0,2013-05-07,5
2013,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2013-05-06,5
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2013-05-06,5
2013,France,ONWAAR,ONWAAR,Explosion,Private property,France,National Liberation Front of Provence (FLNP),Bombs,0,2013-05-06,5
2013,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2013-05-11,5
2013,Italy,WAAR,ONWAAR,Explosion,Private property,Italy,Activists,Bombs,0,2013-05-14,5
2013,United Kingdom,WAAR,ONWAAR,Explosion,Government,Northern Ireland,Oglaigh na hEireann,Bombs,0,2013-05-16,5
2013,Ireland,ONWAAR,ONWAAR,Explosion,Private property,Ireland,Unknown,Bombs,0,2013-05-20,5
2013,Ireland,ONWAAR,ONWAAR,Explosion,Private property,Ireland,Unknown,Bombs,0,2013-05-21,5
2013,United Kingdom,WAAR,ONWAAR,Armed Assault,Government,Great Britain,Unaffiliated Individual(s),Melee,1,2013-05-22,5
2013,United Kingdom,ONWAAR,ONWAAR,Facility Attack,Hate crimes,Great Britain,Unknown,Melee,0,2013-05-22,5
2013,United Kingdom,ONWAAR,ONWAAR,Facility Attack,Hate crimes,Great Britain,Unknown,Incendiary,0,2013-05-23,5
2013,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2013-05-24,5
2013,France,WAAR,ONWAAR,Armed Assault,Government,France,Unaffiliated Individual(s),Melee,0,2013-05-25,5
2013,United Kingdom,ONWAAR,ONWAAR,Facility Attack,Hate crimes,Great Britain,Unaffiliated Individual(s),Incendiary,0,2013-05-25,5
2013,United Kingdom,ONWAAR,ONWAAR,Armed Assault,Hate crimes,Great Britain,Unknown,Incendiary,0,2013-05-26,5
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Public services,Northern Ireland,Unknown,Bombs,0,2013-05-26,5
2013,United Kingdom,WAAR,ONWAAR,Barricade,Government,Great Britain,Unknown,Melee,0,2013-05-26,5
2013,Italy,ONWAAR,ONWAAR,Unarmed Assault,Public services,Italy,Armed Group for the Defence of the People,Other,0,2013-05-27,5
2013,Italy,ONWAAR,ONWAAR,Unarmed Assault,Public services,Italy,Armed Group for the Defence of the People,Other,0,2013-05-27,5
2013,United Kingdom,WAAR,ONWAAR,Explosion,Government,Northern Ireland,Dissident Republicans,Bombs,0,2013-05-28,5
2013,Cyprus,WAAR,ONWAAR,Explosion,Government,Cyprus,Unknown,Bombs,0,2013-05-29,5
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Public services,Northern Ireland,Unknown,Bombs,0,2013-05-30,5
2013,Ireland,ONWAAR,ONWAAR,Explosion,Private property,Ireland,Unknown,Bombs,0,2013-05-30,5
2013,United Kingdom,WAAR,ONWAAR,Facility Attack,Private property,Northern Ireland,Unknown,Incendiary,0,2013-06-01,6
2013,Greece,WAAR,ONWAAR,Explosion,Government,Greece,Proletariat Self-defense Groups,Bombs,0,2013-06-03,6
2013,Greece,WAAR,ONWAAR,Explosion,Government,Greece,Proletariat Self-defense Groups,Bombs,0,2013-06-03,6
2013,Greece,WAAR,ONWAAR,Explosion,Government,Greece,Proletariat Self-defense Groups,Bombs,0,2013-06-03,6
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Public services,Northern Ireland,Unknown,Bombs,0,2013-06-05,6
2013,United Kingdom,WAAR,ONWAAR,Facility Attack,Hate crimes,Great Britain,English Defense League (EDL),Incendiary,0,2013-06-05,6
2013,Greece,WAAR,ONWAAR,Explosion,Government,Greece,Conspiracy of Cells of Fire,Bombs,0,2013-06-07,6
2013,United Kingdom,WAAR,ONWAAR,Armed Assault,Public services,Great Britain,Unknown,Incendiary,0,2013-06-08,6
2013,United Kingdom,WAAR,ONWAAR,Facility Attack,Private property,Northern Ireland,Unknown,Incendiary,0,2013-06-09,6
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2013-06-10,6
2013,United Kingdom,WAAR,ONWAAR,Explosion,Government,Great Britain,Unknown,Bombs,0,2013-06-10,6
2013,Greece,WAAR,ONWAAR,Explosion,Government,Greece,Informal Anarchist Federation,Bombs,0,2013-06-12,6
2013,United Kingdom,ONWAAR,ONWAAR,Armed Assault,Private property,Northern Ireland,Unknown,Incendiary,0,2013-06-16,6
2013,United Kingdom,WAAR,ONWAAR,Facility Attack,Hate crimes,Great Britain,Unaffiliated Individual(s),Incendiary,0,2013-06-18,6
2013,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Northern Ireland,Unknown,Incendiary,0,2013-06-18,6
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2013-06-18,6
2013,United Kingdom,ONWAAR,ONWAAR,Facility Attack,Private property,Northern Ireland,Unknown,Incendiary,0,2013-06-19,6
2013,United Kingdom,WAAR,ONWAAR,Explosion,Hate crimes,Great Britain,Unaffiliated Individual(s),Bombs,0,2013-06-21,6
2013,United Kingdom,WAAR,ONWAAR,Armed Assault,Government,Great Britain,Borderless Solidarity Cell (BSC),Incendiary,0,2013-06-21,6
2013,United Kingdom,ONWAAR,ONWAAR,Armed Assault,Private property,Northern Ireland,Unknown,Incendiary,0,2013-06-23,6
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Public services,Northern Ireland,Unknown,Bombs,0,2013-06-23,6
2013,United Kingdom,ONWAAR,ONWAAR,Armed Assault,Private property,Northern Ireland,Unknown,Incendiary,0,2013-06-24,6
2013,Ireland,WAAR,ONWAAR,Explosion,Public services,Ireland,Unknown,Bombs,0,2013-06-24,6
2013,United Kingdom,WAAR,ONWAAR,Explosion,Hate crimes,Great Britain,Unaffiliated Individual(s),Bombs,0,2013-06-28,6
2013,Greece,ONWAAR,ONWAAR,Explosion,Government,Greece,Conspiracy of Cells of Fire,Bombs,0,2013-07-03,7
2013,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2013-07-04,7
2013,Greece,WAAR,ONWAAR,Explosion,Government,Greece,Detonators of Social Uprisings,Bombs,0,2013-07-04,7
2013,Greece,WAAR,ONWAAR,Facility Attack,Government,Greece,Zero Tolerance,Incendiary,0,2013-07-04,7
2013,Greece,WAAR,ONWAAR,Explosion,Government,Greece,Unknown,Bombs,0,2013-07-06,7
2013,United Kingdom,WAAR,ONWAAR,Facility Attack,Private property,Northern Ireland,Oglaigh na hEireann,Incendiary,0,2013-07-08,7
2013,United Kingdom,WAAR,ONWAAR,Facility Attack,Private property,Northern Ireland,Oglaigh na hEireann,Incendiary,0,2013-07-08,7
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Government,Northern Ireland,Dissident Republicans,Bombs,0,2013-07-09,7
2013,Greece,ONWAAR,ONWAAR,Facility Attack,Private property,Greece,Unknown,Incendiary,0,2013-07-10,7
2013,United Kingdom,WAAR,ONWAAR,Explosion,Hate crimes,Great Britain,Unaffiliated Individual(s),Bombs,0,2013-07-12,7
2013,Greece,WAAR,ONWAAR,Facility Attack,Private property,Greece,Unknown,Incendiary,0,2013-07-12,7
2013,Cyprus,WAAR,ONWAAR,Explosion,Private property,Cyprus,Unknown,Bombs,0,2013-07-15,7
2013,Cyprus,WAAR,ONWAAR,Explosion,Private property,Cyprus,Unknown,Bombs,0,2013-07-15,7
2013,United Kingdom,WAAR,ONWAAR,Explosion,Government,Northern Ireland,Dissident Republicans,Bombs,0,2013-07-15,7
2013,Greece,ONWAAR,ONWAAR,Explosion,Government,Greece,Unsubordinated Desires,Bombs,0,2013-07-16,7
2013,France,WAAR,ONWAAR,Explosion,Private property,France,Comite d'Action Viticole,Bombs,0,2013-07-17,7
2013,Greece,WAAR,ONWAAR,Explosion,Government,Greece,Unknown,Bombs,0,2013-07-20,7
2013,France,WAAR,ONWAAR,Explosion,Hate crimes,Corsica,Unknown,Bombs,0,2013-07-31,7
2013,United Kingdom,ONWAAR,ONWAAR,Armed Assault,Private property,Northern Ireland,Unknown,Incendiary,0,2013-08-08,8
2013,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2013-08-09,8
2013,United Kingdom,WAAR,ONWAAR,Armed Assault,Government,Northern Ireland,Protestant Extremists,Melee,0,2013-08-09,8
